Food_items,calories,protein_g,fat_g,carb_g,sugar_g,sodium_mg,meal_category,is_veg_final,diabetic_safe,bp_safe
Chicken Biryani #10,483,28.858585526510204,15.062293498413528,57.4537092614035,2.197885263669499,949,Lunch/Dinner,False,True,False
Mutton Curry #10,398,30.82617227718808,29.39320084445495,5.872898054432806,1.715215278137093,711,Lunch/Dinner,False,True,False
Chapati #11,143,2.2180992474093904,2.2326183853281005,16.6962274702648,0.284430903812668,148,Lunch/Dinner,True,True,True
Rice #11,215,4.87091051512774,0.902044449314873,41.43076256548688,0.1,5,Lunch/Dinner,True,True,True
Jeera Rice #11,230,3.623928478033191,5.099152059905508,49.16227286091241,0.19208068028984107,335,Lunch/Dinner,True,True,True
Dal Tadka #11,180,8.130574358259436,7.250623937297324,19.62825061973739,1.2743282671698544,450,Lunch/Dinner,True,True,False
Dal Fry #11,205,10.481958070959934,9.22061830875011,24.951525067390158,2.884552747661491,380,Lunch/Dinner,True,True,False
Rajma Curry #11,234,11.98752454348768,6.095702233641952,31.05257382125169,1.1774895161964642,492,Lunch/Dinner,True,True,False
Chole Curry #11,255,14.163133754756279,6.535623986939015,33.0448473467885,3.5853936235713277,380,Lunch/Dinner,True,True,False
Paneer Curry #11,298,15.15718453333816,19.77182060922328,11.764823567381715,2.522355283798686,462,Lunch/Dinner,True,True,False
Paneer Bhurji #11,293,18.950524158915883,18.41533800557855,9.822987810975928,1.78851727682524,288,Lunch/Dinner,True,True,True
Bhindi Masala #11,160,4.983001300342616,7.0597903953262335,19.871170247130976,2.6579594441616594,277,Lunch/Dinner,True,True,True
Aloo Gobi #11,172,2.0242768662211033,6.121792113895268,27.454566699284843,2.7488797715721858,225,Lunch/Dinner,True,True,True
Mix Veg #11,163,4.512059167406263,6.769840315752722,18.14201299401505,2.2610381951665026,295,Lunch/Dinner,True,True,True
Baingan Bharta #11,169,3.0383295965463146,11.002088630274233,18.647606424401,3.4353387783085356,228,Lunch/Dinner,True,True,True
Kofta Curry #11,325,10.39328223014071,21.79415500910989,21.386894077335576,2.637248519612307,486,Lunch/Dinner,True,True,False
Veg Biryani #11,363,7.244792063608964,7.657681428571182,56.678670920689754,3.6431380300534517,890,Lunch/Dinner,True,True,False
Khichdi #11,216,7.193474019039094,4.8846695711392405,36.488409365011165,1.5364115992176937,193,Lunch/Dinner,True,True,True
Sambar #11,113,4.795515698708327,4.292089504088193,12.706104233867887,1.4397935740861,179,Lunch/Dinner,True,True,True
Rasam #11,76,2.032722637955378,1.01057141489746,10.335850543851961,2.648258452815627,169,Lunch/Dinner,True,True,True
Fish Curry #11,257,23.875181865031788,11.507362098706897,1.4760871282727628,0.9234464748822928,353,Lunch/Dinner,False,True,False
Fish Fry #11,268,22.234737629821538,13.514626117015132,8.36963821595551,0.3866030174115318,330,Lunch/Dinner,False,True,True
Chicken Curry #11,289,22.974237686837796,16.39451777062703,8.07420795473673,1.3978036616783542,477,Lunch/Dinner,False,True,False
Chicken Tikka #11,257,27.079325272539908,12.605042718195946,5.082948434761797,0.8037034458076009,361,Lunch/Dinner,False,True,False
Chicken Biryani #11,486,28.63417455536908,16.332243826904943,60.24856577115213,1.157730751659402,956,Lunch/Dinner,False,True,False
Mutton Curry #11,381,31.19447973330811,29.46759876221017,7.149228229351664,1.4695225938733807,674,Lunch/Dinner,False,True,False
Chapati #12,142,3.622525320636273,2.0895262242049357,18.368095177264316,0.1,56,Lunch/Dinner,True,True,True
Rice #12,196,3.9119149345801905,0.1,45.72659449730098,0.1,66,Lunch/Dinner,True,True,True
Jeera Rice #12,230,5.163413351359841,5.0837948291296104,44.11662834314982,0.1,322,Lunch/Dinner,True,True,True
Dal Tadka #12,199,9.977501467208578,5.433033884821389,18.19041091779983,2.01791972701289,417,Lunch/Dinner,True,True,False
Dal Fry #12,222,9.947950756994434,8.242127095773858,22.951558230301465,1.5235449876845886,480,Lunch/Dinner,True,True,False
Rajma Curry #12,251,12.152652028729044,5.105860621335623,36.0472843940005,1.0705712152000486,470,Lunch/Dinner,True,True,False
Chole Curry #12,272,12.812271691705876,6.233126411928088,37.60579190942398,3.9272206818895983,366,Lunch/Dinner,True,True,False
Paneer Curry #12,322,13.787001918182693,20.17232835141905,11.7338490780741,3.1224057361882833,405,Lunch/Dinner,True,True,False
Paneer Bhurji #12,289,19.345361026546115,19.437231189497396,7.244426923049197,2.390026507663526,281,Lunch/Dinner,True,True,True
Bhindi Masala #12,161,3.391661123921083,6.271641791886299,19.383164764502734,3.5231299140675585,230,Lunch/Dinner,True,True,True
Aloo Gobi #12,178,2.693831800757565,8.139223405077425,23.546186184257806,2.6573463289580053,253,Lunch/Dinner,True,True,True
Mix Veg #12,135,4.017902065544939,6.4319664299017685,18.95079307269638,3.1284775033573657,211,Lunch/Dinner,True,True,True
Baingan Bharta #12,205,3.7856118572547115,10.345426803739803,14.802125979467835,3.832290587615124,249,Lunch/Dinner,True,True,True
Kofta Curry #12,340,9.935296926612287,23.25314299700728,19.036331061319295,3.6052199868150727,460,Lunch/Dinner,True,True,False
Veg Biryani #12,354,8.337311039616912,7.951856951992629,53.25440646921096,2.4310768181130338,902,Lunch/Dinner,True,True,False
Khichdi #12,251,8.138752260075236,5.310958743361802,35.94948207682055,1.57943529728479,168,Lunch/Dinner,True,True,True
Sambar #12,135,6.1855410746361486,4.29048706508549,12.095181790497616,2.0924317881709147,194,Lunch/Dinner,True,True,True
Rasam #12,105,2.4729313284184333,1.554064099413384,7.968870650431874,2.75229471022668,145,Lunch/Dinner,True,True,True
Fish Curry #12,271,25.414492101720462,13.080425825724895,6.0918785120986945,0.1,398,Lunch/Dinner,False,True,False
Fish Fry #12,239,21.208971366700958,13.973919061165068,7.512755055683378,0.1,331,Lunch/Dinner,False,True,True
Chicken Curry #12,288,23.359845218744944,15.60961567628439,2.836442851013622,1.6324243203186437,460,Lunch/Dinner,False,True,False
Chicken Tikka #12,277,26.383016423047057,11.734598956480298,4.2180610939840735,0.5845315725262454,359,Lunch/Dinner,False,True,False
Chicken Biryani #12,501,28.48548566906935,16.02142163751087,58.05750120827982,1.3878196459922987,970,Lunch/Dinner,False,True,False
Mutton Curry #12,404,29.285776832498353,28.855342601238704,6.648171862421463,1.655020109805427,677,Lunch/Dinner,False,True,False
Roasted Chana #1,132,7.321903605925488,2.965614713655562,16.328828230418384,1.4000055560790927,66,Snack,True,True,True
Peanuts #1,165,8.144621080500125,14.512724484815486,7.326416036576952,1.4528245501829178,41,Snack,True,True,True
Sprouts Salad #1,105,6.536473108449814,2.262070637761894,12.181371989069888,3.6043514342907974,43,Snack,True,True,True
Fruit Bowl #1,66,0.35664670673304644,0.7358621440568303,22.919696688232072,14.121920008087233,7,Snack,True,False,True
Makhana #1,141,5.7551606800264,4.1704551746234255,23.334944589508858,1.6421576540336973,66,Snack,True,True,True
Tea #1,30,1.4361131301694219,1.5602250595209821,3.356971349299891,3.6716617286438544,63,Snack,True,True,True
Coffee #1,38,1.6996271277679773,1.0829405832541368,5.393315865620096,0.7124974195992384,5,Snack,True,True,True
Samosa #1,253,3.4797824358209013,17.513751804173353,21.587916650474938,1.1713948526578686,486,Snack,True,True,False
Kachori #1,286,5.0925912482599776,17.043773885100414,29.065078465787753,3.2960398920386247,510,Snack,True,True,False
Bhel Puri #1,233,5.181831667974797,6.033395193720441,35.842655102786324,4.707595019391903,473,Snack,True,True,False
Sev Puri #1,250,3.5580341506297373,11.731820367201832,30.312697439007277,3.363428613930526,476,Snack,True,True,False
Dhokla #1,160,5.324073876252597,3.306479828400615,24.571408563586964,2.637094704854161,342,Snack,True,True,True
Aloo Tikki #1,183,4.061822980290787,9.359299433829879,19.86150834203842,0.9754056103846036,381,Snack,True,True,False
Pani Puri #1,202,3.094251049492911,4.110543821027699,29.52540407580269,3.2061392308944567,639,Snack,True,True,False
Sandwich #1,188,7.42668034720761,6.307164586226515,33.75859145675723,3.991679724525528,318,Snack,True,True,True
Roasted Chana #2,121,6.863802041349256,2.663628110835826,16.232560446016006,1.8014965411888944,108,Snack,True,True,True
Peanuts #2,169,6.909146782726063,14.771827570620067,5.671454984131399,0.16290540071427562,52,Snack,True,True,True
Sprouts Salad #2,111,5.631845148088747,1.799014149434128,10.416984528268,2.943747355184995,48,Snack,True,True,True
Fruit Bowl #2,104,0.25133432258177635,0.1,19.36886325094683,15.311958619543027,45,Snack,True,False,True
Makhana #2,144,4.830137658130276,4.489128444420699,23.642223394871564,1.5068819573587922,18,Snack,True,True,True
Tea #2,37,1.1643666522485137,1.7020825243268423,5.776669437205596,3.098163519178869,71,Snack,True,True,True
Coffee #2,7,0.400177664776187,0.6082176262692083,6.058792789202739,0.1,37,Snack,True,True,True
Samosa #2,245,4.264777612989391,16.06543753410658,22.890139599602282,2.3113320778402784,502,Snack,True,True,False
Kachori #2,299,4.543569975591017,15.896910744289016,30.6828406948234,2.554204195614475,537,Snack,True,True,False
Bhel Puri #2,223,5.025127296458757,5.3826260054925115,29.221638910491148,5.229352529937925,453,Snack,True,True,False
Sev Puri #2,285,3.9745602983302426,12.047667394717392,32.58643609508961,4.527352139446261,556,Snack,True,True,False
Dhokla #2,158,7.199050219444152,3.3245365915682563,22.80952704564403,2.9231100469158102,284,Snack,True,True,True
Aloo Tikki #2,169,4.099392436094953,8.256530548853151,24.28946473134457,1.4859185221021785,410,Snack,True,True,False
Pani Puri #2,189,3.4102202478260466,4.705889130282554,26.161100732937648,3.863937524641082,584,Snack,True,True,False
Sandwich #2,195,5.7460234503938326,5.319725464736731,32.989167140717726,3.56665420412531,319,Snack,True,True,True
Roasted Chana #3,105,6.802834396531025,1.2725030772558354,16.481309547549326,1.9486919384848824,41,Snack,True,True,True
Peanuts #3,168,6.009123518605103,13.520293679942547,3.436656692347207,0.5432196644643588,62,Snack,True,True,True
Sprouts Salad #3,105,7.252361304334176,0.30339920255226194,12.19952390998463,2.7799103132439242,71,Snack,True,True,True
Fruit Bowl #3,70,0.13603223508713347,1.1306423584328553,22.72136686816237,15.990311370047973,16,Snack,True,False,True
Makhana #3,125,6.246879028025575,3.5594362336792216,20.06805533650628,0.835745947902812,5,Snack,True,True,True
Tea #3,15,1.3749443309068388,0.5946352105731378,3.408779402156461,3.332625448565974,70,Snack,True,True,True
Coffee #3,37,2.2381197159935247,0.1,6.2065798914157035,0.1,11,Snack,True,True,True
Samosa #3,269,4.2638657011153,17.504653173094457,23.291302234165776,1.7837440960029995,509,Snack,True,True,False
Kachori #3,271,5.545928080183813,15.120843196148318,31.36757126775114,2.8391371396842464,499,Snack,True,True,False
Bhel Puri #3,219,5.78312312961404,6.2399671174807025,34.57570359417842,4.506571807783388,471,Snack,True,True,False
Sev Puri #3,268,5.320390467797997,12.929219680841548,31.846426975750994,4.014921605344972,469,Snack,True,True,False
Dhokla #3,149,7.153893733688841,4.307242161290961,21.99655475115485,3.602528270543808,341,Snack,True,True,True
Aloo Tikki #3,161,3.583788372573344,8.974498838193615,20.264339118654497,0.7906384365531809,350,Snack,True,True,False
Pani Puri #3,174,2.0611795822507277,6.351398694925442,28.90954655022169,3.416501497643307,618,Snack,True,True,False
Sandwich #3,201,5.005631005294701,5.952643054694979,27.0065260233858,3.369953925718542,300,Snack,True,True,True
Roasted Chana #4,110,5.1529038530722335,3.47740652160572,21.88729641057133,0.5534972339658963,33,Snack,True,True,True
Peanuts #4,164,7.698759672434061,13.04818311133616,7.229478859502577,1.6826884889734803,16,Snack,True,True,True
Sprouts Salad #4,95,6.350146068288355,2.105375567715035,9.853993864948931,2.4866149992402424,5,Snack,True,True,True
Fruit Bowl #4,80,2.0031101190320904,0.1,20.946407355106114,15.50157767536051,5,Snack,True,False,True
Makhana #4,140,5.873317862856822,2.2993953795859436,19.60450897510703,1.1920790480577539,58,Snack,True,True,True
Tea #4,28,0.31001348828552544,1.4906792024620572,4.251165064771399,2.771559828637516,41,Snack,True,True,True
Coffee #4,34,1.6182975808998334,0.1,4.007259108522595,0.1,5,Snack,True,True,True
Samosa #4,243,4.980122886084693,16.40064481824107,26.027973260872177,1.7873921573202818,482,Snack,True,True,False
Kachori #4,279,4.86375382162843,17.014493974708202,29.296971008864208,3.7927202257026664,506,Snack,True,True,False
Bhel Puri #4,221,5.201072326635593,7.257245332209973,30.440197007160343,5.570177295818068,463,Snack,True,True,False
Sev Puri #4,260,4.114786306567885,12.841756540293103,28.256636523732503,4.6506152604172435,467,Snack,True,True,False
Dhokla #4,146,6.540282173196399,5.345248811467023,25.342117039145972,2.479872212294884,357,Snack,True,True,False
Aloo Tikki #4,157,4.341278055983915,8.292004420008318,23.46949671262691,1.1312965826628247,327,Snack,True,True,True
Pani Puri #4,190,3.7739165582304737,6.261927770574888,28.625520436836055,3.6433810452050137,602,Snack,True,True,False
Sandwich #4,202,6.259941125154065,5.170965050302041,28.797411635501177,3.9453942306856553,357,Snack,True,True,False
Roasted Chana #5,126,6.062794786320172,1.2583364343465253,21.011480992692853,0.5591699295668218,40,Snack,True,True,True
Peanuts #5,173,6.51670417849352,13.367041937399476,7.843639700015023,1.6184923928702413,61,Snack,True,True,True
Sprouts Salad #5,114,6.165839940176052,0.7813265101321393,11.503823402685448,3.121280102748852,17,Snack,True,True,True
Fruit Bowl #5,84,1.6329902418501834,0.1,19.659501853253538,14.731552590902865,5,Snack,True,False,True
Makhana #5,159,6.332388651637411,3.1647780284402316,25.03741058701177,0.22920356046951196,21,Snack,True,True,True
Tea #5,21,0.8035506232381993,0.13554115994283,7.408456482899225,3.2093499277766284,18,Snack,True,True,True
Coffee #5,8,1.4836835868585962,0.5813653075490683,1.9983579011494284,0.44372422295118574,63,Snack,True,True,True
Samosa #5,250,3.787023657042666,18.019054743352637,22.18097786248691,2.8042234388047715,482,Snack,True,True,False
Kachori #5,290,4.93728621061008,15.83130637566832,31.485903141651406,2.4115524600755545,524,Snack,True,True,False
Bhel Puri #5,225,5.691793738691331,6.326355968627406,32.87386154843036,5.232441939598623,416,Snack,True,True,False
Sev Puri #5,253,5.222208278484607,12.334944746772,32.967451786929466,4.683550459082789,539,Snack,True,True,False
Dhokla #5,175,5.667265796869274,4.734783094925485,22.585627339341716,2.1188408327115846,314,Snack,True,True,True
Aloo Tikki #5,185,3.862673436672468,7.5871928552395795,21.1175562187036,0.4256942037374385,405,Snack,True,True,False
Pani Puri #5,174,3.6751391635901625,6.217679101191839,25.344509843672405,3.10815539688038,602,Snack,True,True,False
Sandwich #5,189,7.265115480322591,4.428213488813647,32.14526228700524,3.7641366897039457,325,Snack,True,True,True
Roasted Chana #6,143,6.311227365883363,2.4698541122582087,16.209484023923913,0.966062558181066,25,Snack,True,True,True
Peanuts #6,160,7.955626320916294,14.129210054881572,2.2869531322488106,0.2938952041094218,5,Snack,True,True,True
Sprouts Salad #6,79,6.150941317986434,0.8378709195014009,12.470236442660681,2.6385926853822017,73,Snack,True,True,True
Fruit Bowl #6,81,0.9545264309503482,0.5237680050758897,18.642301363857552,14.40732869651523,10,Snack,True,False,True
Makhana #6,133,6.319023839534057,4.117121390543761,23.124205618237596,0.4841697459200436,24,Snack,True,True,True
Tea #6,50,0.32282849939474256,1.7041862684790399,4.695922347278627,3.8506369483422187,5,Snack,True,True,True
Coffee #6,27,1.3269441292142645,0.7138159201064957,1.363857392121433,0.1,38,Snack,True,True,True
Samosa #6,251,4.2711057918713236,16.75918466927708,23.546494300369407,1.4920496686644185,496,Snack,True,True,False
Kachori #6,291,5.695073074365368,15.231406378658253,33.54784220573961,3.87932074632322,461,Snack,True,True,False
Bhel Puri #6,214,6.373538840013786,7.320806601229275,32.00208797584553,4.452489941878117,466,Snack,True,True,False
Sev Puri #6,271,3.9155208181472254,13.381726811669578,33.36191143702076,3.606109836993424,491,Snack,True,True,False
Dhokla #6,166,6.094087378617962,3.3483601967633096,24.29741694763637,2.3693581543168216,279,Snack,True,True,True
Aloo Tikki #6,184,2.4195688636437533,8.132395146097695,25.38390715520456,1.232283249466554,395,Snack,True,True,False
Pani Puri #6,171,2.6998211867156066,4.775367915835283,27.649353956955693,2.0439820862076177,592,Snack,True,True,False
Sandwich #6,225,6.089377430360803,5.437834826470752,29.214830653424983,3.114169636936089,265,Snack,True,True,True
